plant_id,plant_type,temperature_c,humidity_percent,ph_level,ec_level,light_hours,co2_ppm,nitrogen_ppm,phosphorus_ppm,potassium_ppm,growth_days,growth_rate,recommended_system,is_failure,water_flow_lpm,timestamp
0f633a06-635b-417c-a119-bba8a743f8c0,Basil,,60.0,,1.4,15.0,1055.0,160.4,67.4,,57.0,0.96,Ebb & Flow,False,4.67,2024-10-09 10:26:04
3d1d5a43-ced3-45ad-ae6e-fd0a7bf1bac3,Cilantro,19.1,64.1,5.5,1.7,16.0,935.0,137.2,56.7,178.2,,,Drip,False,1.2,2024-11-27 10:26:04
7460872e-e2f7-46e0-8a3f-ea620b4e0dcf,Lettuce,,67.0,5.7,1.7,15.0,1118.0,156.7,50.4,195.1,,0.95,Ebb & Flow,False,5.02,2024-08-03 10:26:04
742b7bca-8b11-461e-9f20-957e84b3b35a,Lettuce,21.0,66.6,5.9,1.5,17.0,1296.0,166.1,42.8,,42.0,0.98,,False,1.75,2024-07-07 10:26:04
5eb38724-97e2-4935-91e2-a22c1e228732,Arugula,17.8,63.4,6.3,1.6,13.0,1013.0,152.5,,175.9,45.0,0.9,Ebb & Flow,False,4.12,2025-01-20 10:26:04
48bad279-d9b1-4428-8d90-4b823af7c60c,Watercress,17.4,51.4,6.0,1.5,14.0,1377.0,144.9,45.5,200.7,34.0,0.87,Drip,False,1.11,2025-03-28 10:26:04
922850ab-4fc5-436b-992d-a4d185303d44,Mint,18.5,76.1,,2.0,14.0,1117.0,158.4,45.3,,59.0,0.95,Drip,False,1.48,2025-04-14 10:26:04
7c946822-3e65-43f7-938e-a0b4f83734c4,Strawberry,,67.1,6.2,1.9,,865.0,132.9,,198.3,28.0,,Drip,False,1.46,2025-02-06 10:26:04
4504ed7a-5b8b-4ec7-83f0-79bd200d4d93,Arugula,20.5,78.2,6.3,1.7,16.0,1320.0,150.4,55.4,164.4,32.0,0.96,NFT,False,1.92,2025-03-15 10:26:04
a2350369-fb6a-410c-9ad8-81dcf1ae5356,Basil,26.6,75.7,6.2,,16.0,1131.0,202.9,57.3,215.6,34.0,1.04,Ebb & Flow,False,4.87,2024-11-20 10:26:04
d8ac5337-0a29-4609-b6b7-cf2892ff5b5e,Strawberry,18.0,60.5,5.2,2.0,17.0,1023.0,,,214.9,44.0,0.88,Drip,False,0.7,2024-12-28 10:26:04
61897ac1-eb64-4b83-a31c-6c31f4727927,Kale,20.2,,6.3,,13.0,1186.0,215.0,66.0,199.6,,0.98,Ebb & Flow,False,5.35,2024-12-16 10:26:04
4c2bd599-cab5-420e-a56c-9faaa5d4e24b,Strawberry,19.4,,5.4,2.1,13.0,1156.0,153.7,60.1,193.8,43.0,0.87,Ebb & Flow,False,4.8,2024-10-30 10:26:04
7797f963-3345-44c2-a159-6ac634936741,Watercress,,73.4,,1.6,,1410.0,163.1,43.3,,60.0,0.97,Ebb & Flow,False,5.19,2025-01-11 10:26:04
aede75c7-6be9-47b6-886c-affcb32e91e0,Arugula,20.4,54.8,6.3,1.9,12.0,1262.0,182.5,42.9,214.2,26.0,,NFT,False,1.54,2025-01-04 10:26:04
dd543e7f-db4b-438a-9af9-5b90e6134a08,Watercress,18.3,46.5,6.2,,18.0,1261.0,157.4,43.3,,41.0,0.98,Ebb & Flow,False,4.61,2024-07-31 10:26:04
5ed39656-697a-4f84-9dc1-b9d9591e1d77,Chard,19.1,49.8,6.2,1.8,13.0,1365.0,153.2,55.1,203.0,37.0,0.92,,False,0.71,2024-08-30 10:26:04
fcef93e7-6eb4-4190-80a5-c101f2a99662,Cilantro,19.1,68.6,,1.2,13.0,1041.0,148.4,43.0,185.2,37.0,0.84,Ebb & Flow,False,4.64,2024-06-22 10:26:04
070e5e9c-e716-4903-ba53-f67a5d391c6d,Mint,23.8,81.5,6.7,1.8,12.0,1414.0,168.0,49.4,173.7,30.0,1.01,Drip,False,1.28,2025-04-11 10:26:04
7283afdd-4d6c-4026-8bc0-6b91341c7568,Strawberry,23.2,70.4,5.6,1.4,14.0,1276.0,134.6,65.9,,48.0,0.89,Drip,False,1.15,2024-09-21 10:26:04
52e4ecf6-0e5e-4c85-bce6-93c2a4ffaf1c,Arugula,18.3,70.2,,1.8,16.0,1428.0,162.7,50.8,185.6,37.0,0.99,NFT,False,1.94,2024-12-25 10:26:04
a531a2de-38f7-4201-8daf-6de3d2f411a0,Cilantro,20.2,44.1,6.3,1.7,18.0,,134.1,49.5,197.9,59.0,0.9,Ebb & Flow,False,4.65,2024-06-14 10:26:04
bea59682-e2d3-41e4-8fd1-83f1e02cce93,Lettuce,21.2,62.1,5.7,1.8,12.0,,165.1,49.0,204.8,31.0,0.94,,False,1.62,2024-09-05 10:26:04
d5f34b4f-8d6a-46c5-803f-f479f393c0ff,Basil,24.4,73.0,6.7,1.5,14.0,965.0,202.5,66.5,243.1,22.0,0.94,,False,1.11,2025-04-19 10:26:04
bc7c5d0f-af5c-4c07-9f79-9d6af7eed070,Cucumber,27.2,65.3,6.2,2.0,13.0,827.0,184.9,78.3,224.4,46.0,,Drip,False,1.08,2025-01-07 10:26:04
7d355dff-4b43-4963-9a09-dbaafc9fb183,Basil,25.2,62.6,,1.5,14.0,1328.0,181.2,56.8,204.4,32.0,0.98,,False,0.51,2024-05-08 10:26:04
c08c169d-4c01-4d1f-9fe9-f81f140f2065,Mint,,67.2,6.4,1.9,16.0,1436.0,178.1,55.7,,22.0,1.12,Ebb & Flow,False,4.74,2024-08-06 10:26:04
351d768a-73aa-405f-b618-40df4ffbe5bf,Cilantro,19.9,53.5,5.9,1.4,18.0,806.0,,45.3,214.3,37.0,,Drip,False,0.76,2025-04-18 10:26:04
048adb35-9d22-427c-a353-8a460e4ae56f,Cucumber,20.2,65.6,6.3,1.5,18.0,838.0,198.3,73.8,211.3,58.0,,Drip,False,0.55,2024-12-24 10:26:04
1b942ce2-0058-4c70-93ac-bbddb5b9d149,Strawberry,19.9,63.4,5.8,2.1,18.0,1199.0,147.9,73.0,209.9,47.0,1.06,Drip,False,1.43,2025-04-04 10:26:04
36d003b0-d453-4d39-bd1d-840bb1411cca,Mint,20.9,65.0,6.5,2.1,13.0,928.0,159.4,42.8,210.2,26.0,0.97,Drip,False,0.71,2024-11-30 10:26:04
6bc0cb46-8a8c-408c-bbed-92f506d0938b,Cilantro,23.0,54.7,5.9,1.2,13.0,1179.0,,,220.8,48.0,0.96,Drip,False,0.77,2024-06-01 10:26:04
869c0978-acbc-4837-a211-57dc4d466428,Cilantro,21.0,,6.1,1.9,,999.0,152.2,51.0,185.9,49.0,0.88,,False,4.86,2024-08-27 10:26:04
d6492113-8028-4343-a7f5-ef0e4d67c076,Spinach,15.5,60.3,6.3,1.5,18.0,1378.0,180.9,,,53.0,0.93,,False,2.04,2025-02-19 10:26:04
5dbc9e31-4cb0-49bc-9145-7f799069bed1,Bell Pepper,,79.1,6.2,1.6,12.0,1248.0,221.9,78.4,274.8,22.0,0.99,Drip,False,0.57,2024-07-23 10:26:04
5130fd31-944a-471b-b80c-aebf8cd6ea90,Kale,20.2,75.7,6.9,2.1,17.0,1271.0,210.8,58.6,205.0,55.0,1.05,NFT,False,1.79,2025-03-08 10:26:04
b0c1a089-da36-458a-a4ae-316c79e7f19e,Lettuce,23.9,76.8,5.5,1.7,,,158.7,42.9,182.5,28.0,0.95,NFT,False,1.97,2024-11-25 10:26:04
ce454f8e-61e8-46d4-938e-dcc025b03afa,Cilantro,18.9,57.1,,1.6,12.0,988.0,137.5,48.8,183.1,34.0,0.9,Ebb & Flow,False,4.74,2024-08-15 10:26:04
2266a144-7f99-466c-b7eb-8c938498485b,Spinach,15.6,71.8,6.4,1.6,17.0,,161.7,63.0,,56.0,0.96,NFT,False,1.92,2024-06-28 10:26:04
336a2a04-2769-4b08-913e-f06909630bf8,Bell Pepper,29.2,62.7,5.9,1.6,,1316.0,195.2,85.5,285.9,,,Drip,True,0.5,2024-07-04 10:26:04
89915c46-0e4f-4167-9257-0deed74a0039,Lettuce,22.4,65.4,5.4,1.9,,1434.0,154.5,47.0,,,,,False,5.38,2025-02-27 10:26:04
990a154a-817e-4171-a1ce-825e4c72d33c,Spinach,15.9,54.8,6.1,,15.0,1468.0,169.7,52.9,233.7,,0.97,NFT,False,2.24,2024-05-12 10:26:04
058bcc67-2c43-442b-a629-07b1467a2f88,Kale,18.5,59.0,6.5,1.9,,985.0,217.6,64.8,242.5,50.0,,NFT,False,1.94,2024-08-11 10:26:04
57be0bee-d706-44e1-b4f5-98da9a6920c7,Bell Pepper,25.5,70.0,6.0,2.0,16.0,1016.0,225.3,,223.3,60.0,1.02,Drip,False,1.36,2024-10-06 10:26:04
b989fa11-8091-4fd8-8808-8ba59fab5785,Arugula,20.0,59.9,6.0,,13.0,913.0,179.2,,170.2,37.0,0.96,NFT,False,2.21,2024-07-24 10:26:04
c85b28ed-0e33-4c5b-a9b8-b5fe15a1be21,Strawberry,,69.2,6.0,1.2,,801.0,130.5,61.6,220.4,,0.83,Drip,False,1.46,2025-03-14 10:26:04
2cef37a2-9ad4-4e42-9df1-cc2b6e4f4540,Mint,23.7,67.3,6.0,1.9,,1437.0,143.6,53.4,194.3,,1.11,Drip,False,0.72,2024-12-30 10:26:04
b2dbfaff-f01f-485b-a643-e0aebdba4bb4,Lettuce,20.9,,5.9,1.8,15.0,874.0,148.1,56.4,,36.0,0.88,NFT,False,2.52,2024-10-30 10:26:04
e285444e-85ab-44d1-bf9c-12f2b158c7b3,Chard,21.7,68.8,6.0,2.3,18.0,928.0,156.3,64.3,186.7,41.0,0.38,,True,0.92,2025-01-16 10:26:04
32488be6-1332-4eba-972e-03b1626d7f51,Strawberry,20.5,73.9,5.6,1.5,15.0,1019.0,143.0,72.7,221.6,26.0,0.87,,False,1.38,2024-11-16 10:26:04
d46a78b0-5448-441c-a94e-e1e9fc368ab6,Cucumber,29.3,58.3,5.9,,,1296.0,157.0,75.4,238.2,,,,False,1.04,2024-06-25 10:26:04
037ad0f7-b7ee-4b35-9cfa-cb5f5c4f7286,Kale,,,6.2,1.5,12.0,1078.0,164.9,56.5,240.4,43.0,,NFT,False,2.01,2024-11-16 10:26:04
c0e6141a-cccc-41d9-b51c-b65c2711e6db,Strawberry,20.3,79.6,5.4,1.9,14.0,,,63.6,207.9,40.0,1.02,Ebb & Flow,False,4.54,2025-02-21 10:26:04
826cc7b7-f20a-4591-8f55-ba32075c95cb,Cucumber,26.5,74.4,5.6,1.4,17.0,1125.0,155.3,66.5,255.5,56.0,1.01,Drip,False,0.87,2025-01-03 10:26:04
40c0a0b5-cba3-4389-bb19-f8f523aaa57c,Cucumber,18.5,,5.6,2.1,15.0,1186.0,165.0,70.2,,,0.41,Drip,True,1.36,2024-08-08 10:26:04
356801fa-1a2f-4618-b91d-cb8bc1f6239f,Watercress,18.6,70.9,5.5,1.7,,,155.1,48.5,167.0,37.0,0.95,,False,0.85,2024-07-20 10:26:04
e14516f6-7e4c-4280-8f75-53d2132c97b5,Arugula,21.1,57.6,6.1,2.1,18.0,1476.0,,,170.3,45.0,0.96,NFT,False,1.75,2025-04-07 10:26:04
afdd6dde-e2f5-47ef-b9e5-e38a840dbafe,Mint,19.3,68.4,6.5,1.9,12.0,,153.8,43.5,217.9,,0.86,Ebb & Flow,False,5.37,2024-12-21 10:26:04
6810f8b3-80f1-4b80-9508-8ac837c697e2,Spinach,15.1,78.7,6.2,,16.0,,,51.0,204.8,27.0,0.85,NFT,False,2.3,2025-02-16 10:26:04
6419d5d2-98d9-40f6-aece-153a3d261b0c,Cilantro,21.0,,6.5,1.5,16.0,1365.0,132.0,48.7,207.9,38.0,0.97,Ebb & Flow,False,5.32,2025-02-23 10:26:04
a9ee6a56-2329-4f6c-be2e-5f057194727b,Watercress,17.5,67.5,6.1,1.8,,,155.9,43.0,158.5,,0.83,Drip,False,1.6,2024-04-29 10:26:04
cdbfe7cf-dcd1-4386-b171-2bf03eacb22e,Bell Pepper,24.4,64.6,6.7,1.4,15.0,1263.0,,,,43.0,1.06,Drip,False,1.26,2024-10-09 10:26:04
84c6d6cf-d20b-43c4-9109-4c31e59647a3,Strawberry,15.100000000000001,62.5,5.2,1.6,15.0,1462.0,128.1,75.6,208.9,,,,True,5.15,2025-03-26 10:26:04
f1904fdc-f5cb-4ecf-b6a9-69b470594735,Mint,23.0,,6.6,,13.0,1253.0,180.9,47.7,,38.0,0.91,Drip,False,1.38,2025-03-02 10:26:04
08f9d702-3f13-46d5-9746-5ab232a64732,Spinach,18.0,72.5,6.5,,15.0,894.0,160.7,60.5,211.7,38.0,0.98,NFT,False,1.78,2024-05-28 10:26:04
ba1f850f-a87a-4308-bee6-f9e65fa0021c,Spinach,23.7,67.5,,1.9,,1191.0,152.2,57.2,185.5,33.0,0.39,NFT,True,2.48,2025-01-13 10:26:04
0deb62b9-e519-438f-ae01-c4530fbb13f5,Mint,24.3,73.7,5.8,,13.0,847.0,159.3,,172.2,31.0,0.9,Ebb & Flow,False,5.01,2024-10-15 10:26:04
6ac61bd5-7527-4709-b430-6c1cceb4213d,Kale,21.3,62.8,6.5,1.6,15.0,1001.0,194.7,,211.2,23.0,0.89,NFT,False,1.92,2024-08-22 10:26:04
93c7fd31-ec0f-45c0-a43e-6ab9e1c68306,Strawberry,21.5,78.0,5.7,1.9,16.0,871.0,152.1,73.6,186.7,,1.0,Drip,False,0.6,2024-11-16 10:26:04
a730e3fe-2bf6-4f72-b5ec-954ec4e96333,Bell Pepper,23.3,,6.3,1.8,18.0,942.0,227.4,97.6,289.0,33.0,,Ebb & Flow,False,5.32,2024-07-19 10:26:04
c6460717-3c3f-4bd3-8958-3f621815c74f,Kale,19.8,79.5,6.1,1.9,14.0,858.0,186.2,67.0,246.3,31.0,,Ebb & Flow,False,5.09,2025-02-12 10:26:04
5f678213-49a9-4c51-a576-652426b0dc74,Spinach,,64.9,6.5,1.3,16.0,876.0,160.1,56.1,240.5,49.0,0.83,NFT,False,2.39,2024-11-23 10:26:04
521b6e53-e70d-4fbb-8e20-d3587d5987d3,Arugula,19.5,51.6,5.9,,16.0,,,,210.8,56.0,1.03,Ebb & Flow,False,4.95,2025-02-12 10:26:04
8222f34f-0a73-4e93-9c99-6d387c524ab1,Tomato,21.1,,7.1,1.6,17.0,1094.0,,75.8,237.7,50.0,1.04,,False,1.12,2025-03-13 10:26:04
1be5286e-31ea-452e-9b4a-f3bc68a4d5f0,Bell Pepper,25.8,64.4,5.8,2.0,12.0,939.0,212.6,91.0,,36.0,1.02,Drip,False,0.47,2025-04-11 10:26:04
29b8ddb2-3c15-4546-95da-037851a17737,Bell Pepper,25.9,70.0,6.8,1.9,18.0,,233.0,93.3,294.8,43.0,0.98,Drip,False,0.74,2025-02-25 10:26:04
3c5a15d9-eba6-405d-825b-b42d8a751eb7,Arugula,19.7,67.7,,,,1190.0,138.7,,203.0,58.0,,NFT,False,1.81,2024-12-17 10:26:04
fb024b1f-62a4-4bb7-9910-3e219505b8d1,Kale,21.4,,6.2,1.4,15.0,1033.0,193.7,74.1,209.8,36.0,0.99,NFT,False,1.86,2024-07-26 10:26:04
f060ad63-4d4a-4f45-8f8f-97b1e107a82f,Kale,22.4,69.3,6.5,,,1125.0,,,200.1,53.0,0.94,NFT,False,2.28,2025-01-24 10:26:04
14df819e-394f-402a-8db6-a901fc26c237,Cucumber,23.9,77.7,6.4,2.0,17.0,1459.0,181.1,64.7,222.5,56.0,1.05,Drip,False,0.84,2025-04-14 10:26:04
de304bc5-4825-4293-b4dc-4100d0e2380a,Kale,18.8,62.2,6.3,1.6,16.0,,177.7,59.2,,53.0,0.9,NFT,False,2.51,2024-11-25 10:26:04
b421109e-4c34-431e-aae8-1e05d60512b6,Tomato,21.1,85.6,7.1,2.1,12.0,1406.0,195.7,78.5,221.4,,0.9,Drip,False,1.23,2025-01-01 10:26:04
c641394f-6525-4ea6-8848-009d73c6a19f,Bell Pepper,21.9,64.5,6.6,1.3,14.0,1201.0,223.0,93.7,286.8,,0.97,Drip,False,1.13,2024-04-28 10:26:04
5ce0e5d5-c029-418e-97e4-37aa7054121f,Arugula,16.8,63.7,5.5,2.4,13.0,1193.0,177.1,51.8,204.2,,1.05,NFT,False,1.79,2024-07-23 10:26:04
5d232c8a-6100-4fc9-8999-83edb2db720d,Lettuce,21.0,,6.0,1.8,16.0,825.0,,54.2,171.7,41.0,0.87,NFT,False,2.68,2024-09-05 10:26:04
96e7ccb4-dfc0-49e8-a400-aef1436cccb7,Bell Pepper,25.7,66.7,6.1,2.1,15.0,964.0,198.0,,286.4,47.0,1.05,Drip,False,0.45,2024-11-25 10:26:04
8488db1b-ddda-4719-94cb-f1a90539d1f4,Cucumber,,,5.3,2.0,,914.0,,70.8,206.6,46.0,1.03,Drip,False,0.99,2024-07-31 10:26:04
03d0025a-005c-444b-bf9f-3522325a7436,Cucumber,26.2,71.8,5.7,1.9,18.0,1014.0,186.8,78.3,242.6,28.0,,Ebb & Flow,False,4.65,2024-08-26 10:26:04
754df6f5-a177-4322-9121-5324f036a50b,Spinach,17.8,,6.4,1.4,14.0,958.0,183.7,59.7,221.3,38.0,0.96,NFT,False,2.19,2024-11-22 10:26:04
52f119d0-827a-41f9-9ca9-4274d3162bbf,Tomato,18.8,55.4,,,,866.0,228.6,84.1,214.5,,,Drip,False,1.88,2024-06-08 10:26:04
e2c8c3cd-5db1-409a-a7df-78cb2f562c58,Arugula,21.5,62.2,5.7,2.4,17.0,,,56.7,171.7,,1.03,Ebb & Flow,False,5.59,2024-10-02 10:26:04
59bb1631-b7f2-47ac-9c6a-91175ee41ff0,Kale,,66.1,,2.0,,927.0,186.5,73.8,225.8,,0.88,NFT,False,2.16,2025-02-27 10:26:04
23aa0ccb-3a65-4e16-9e0e-7d8e5144240b,Basil,24.3,66.7,6.1,1.8,12.0,1173.0,,52.1,,25.0,0.99,Ebb & Flow,False,5.19,2025-03-27 10:26:04
fcdb394f-0b89-4a3e-a6bd-05eb7e959d3a,Basil,20.4,72.5,5.7,1.6,14.0,1077.0,172.1,67.7,197.6,27.0,0.94,Ebb & Flow,False,5.27,2024-12-06 10:26:04
ab8e40f4-d215-43e3-bf49-817fe0a5ee21,Spinach,16.0,62.2,6.2,1.9,12.0,844.0,180.1,50.8,188.4,,0.81,NFT,False,2.02,2024-08-08 10:26:04
6a9e8e97-1af7-4ff0-8811-8349b5381d92,Basil,,69.2,5.7,2.3,,1322.0,166.2,63.5,193.0,52.0,1.1,,False,5.07,2024-10-10 10:26:04
f00e672b-c0ce-4629-8999-d12892f828d8,Mint,21.9,58.5,,1.7,18.0,,143.4,,196.5,,,Drip,False,0.54,2025-02-25 10:26:04
0b6068b8-278e-4ca5-ae6b-ccd65e5f04a0,Basil,,55.1,,,14.0,831.0,180.6,53.4,190.1,49.0,0.86,Drip,False,0.65,2025-03-23 10:26:04
9c107805-47b9-4ac3-b6fa-e67d38c7a67c,Arugula,17.7,69.7,,1.3,12.0,,143.3,55.2,212.4,48.0,,,False,2.23,2024-09-14 10:26:04
b3bfc5bc-fc64-4f92-8b4d-522e296aa3d7,Spinach,19.6,59.9,,1.8,,1382.0,152.8,51.3,192.5,60.0,1.02,NFT,False,2.29,2024-08-19 10:26:04
d6cd5ea9-ea40-4dfb-be4b-8bf2a31d2ec3,Cilantro,20.4,57.8,6.1,1.6,18.0,800.0,,46.6,213.7,22.0,0.94,Ebb & Flow,False,5.17,2025-02-23 10:26:04
870f9c78-dc7d-4791-82c9-45f0aba48e3d,Cucumber,,57.3,,1.6,,1090.0,,62.4,263.0,34.0,1.03,Drip,False,1.08,2024-06-30 10:26:04
4f3c105b-fa1e-43db-977d-c2f1bfb3a920,Tomato,22.3,65.1,6.0,,15.0,1466.0,188.9,,250.2,,1.07,Drip,False,0.83,2024-12-31 10:26:04
7f6f805f-ceda-42d6-ae1a-c70bb65a6011,Cilantro,18.9,55.0,6.1,,16.0,1307.0,140.0,44.2,224.0,,,Drip,False,1.3,2025-04-12 10:26:04
3b53ba94-c32b-486f-a2c3-0e8bd5ac81f5,Spinach,19.1,67.5,6.7,,18.0,,152.0,,227.5,28.0,1.02,Ebb & Flow,False,5.23,2024-07-09 10:26:04
f99d86a1-01c9-4193-aed6-000a55a3546a,Chard,22.0,,6.3,1.8,13.0,,151.7,51.2,235.8,35.0,0.87,Drip,False,0.86,2024-08-10 10:26:04
915758fa-4920-4591-b14a-991b722c3f3c,Chard,20.8,72.6,6.8,1.7,17.0,982.0,145.9,55.9,210.0,51.0,,Drip,False,0.82,2025-01-17 10:26:04
dd6e546f-eda7-4a36-8edb-1c6984a8073a,Bell Pepper,24.9,,6.1,2.1,15.0,891.0,197.1,73.1,,45.0,,Ebb & Flow,False,5.12,2025-03-23 10:26:04
04944cd2-a750-4385-86b3-97006e3fd0d9,Cilantro,21.2,,6.2,2.0,17.0,1167.0,150.3,56.3,,23.0,1.02,Drip,False,0.83,2024-10-20 10:26:04
4cdb1ec9-e39e-4750-b87d-39fab7495cf7,Cucumber,26.5,57.4,5.7,1.7,,856.0,179.5,71.7,250.5,27.0,0.93,Ebb & Flow,False,4.85,2024-06-24 10:26:04
640b4381-7821-453c-b4e7-742fd569f549,Lettuce,22.7,71.9,5.2,2.2,18.0,897.0,158.3,,,50.0,1.02,,False,1.62,2024-08-22 10:26:04
20dcbcba-3d3a-4433-9758-5ddd9566e7d1,Arugula,20.1,71.9,5.6,2.0,14.0,923.0,180.9,47.9,179.4,,0.92,NFT,False,1.88,2024-09-16 10:26:04
49b6914b-df6c-46a5-9bf9-edbde6c1049c,Strawberry,20.3,,5.3,2.0,17.0,,171.5,67.6,192.7,42.0,0.98,Drip,False,1.01,2024-04-27 10:26:04
c082401e-2639-4450-bb0c-a6362ed1e508,Tomato,23.6,,6.9,1.7,15.0,903.0,176.4,69.4,268.9,31.0,0.96,Ebb & Flow,False,4.69,2024-10-24 10:26:04
2a4b3355-f084-453d-b64c-7f993342299a,Spinach,,64.2,6.4,1.8,18.0,1415.0,169.8,,230.1,39.0,1.07,NFT,False,1.56,2025-01-26 10:26:04
8ef858ca-0771-4f9c-9d5a-3a3970d8a898,Kale,18.9,62.6,,1.1,18.0,1401.0,,64.3,206.8,,0.85,NFT,False,1.77,2025-02-14 10:26:04
fe6990ea-37f8-46db-bf57-9e944bade00c,Strawberry,18.0,68.7,,1.6,15.0,1444.0,129.7,63.1,198.2,54.0,0.92,Drip,False,0.94,2025-04-05 10:26:04
435c9ad9-bb65-4779-a5e9-580550dd20d0,Spinach,,71.3,6.4,1.6,15.0,1121.0,,60.2,232.6,31.0,0.88,Ebb & Flow,False,4.67,2025-01-19 10:26:04
bd67255e-0495-4ca6-b950-6f9ac9667e64,Cucumber,,67.9,6.3,1.5,17.0,818.0,171.3,66.1,,36.0,0.89,,False,1.21,2024-07-26 10:26:04
3714609e-f860-49e4-ae01-ad48eb2b011f,Arugula,15.9,68.3,6.6,2.0,,1088.0,140.3,48.7,172.5,,1.0,NFT,False,1.76,2024-07-29 10:26:04
2ded9fce-8b8c-4665-a5aa-7c02829d7e5a,Lettuce,,61.8,6.2,,13.0,1365.0,152.8,49.9,215.0,60.0,0.9,,False,1.66,2024-05-29 10:26:04
5556024b-69b1-4c01-ac44-909619c4080a,Kale,14.4,60.3,6.4,,18.0,897.0,165.3,74.0,,26.0,0.93,NFT,False,1.99,2024-05-24 10:26:04
ce3355e1-87ca-4483-ab80-b54614136b2c,Watercress,18.0,,6.4,2.0,18.0,954.0,151.1,39.1,199.8,56.0,0.9,Drip,False,1.05,2024-09-02 10:26:04
57bab83d-310b-4d55-8b7f-27179745e335,Arugula,22.0,81.5,6.2,1.7,13.0,,148.1,51.8,192.4,39.0,0.97,,False,5.16,2025-03-01 10:26:04
f4ca6492-a7da-462b-aec7-84f7348f66d6,Mint,21.1,72.6,,1.9,12.0,1068.0,177.5,49.7,,22.0,,Drip,False,1.34,2025-01-09 10:26:04
1261670b-07bc-408b-a2b2-01b853106ad3,Kale,17.6,59.9,5.8,2.3,17.0,1414.0,,66.4,,25.0,0.4,,True,2.11,2024-08-05 10:26:04
51841daf-cf01-45b7-9a11-203dc3a10ecc,Strawberry,17.5,58.2,5.7,1.3,15.0,929.0,,78.0,207.4,49.0,0.93,Drip,False,0.65,2024-10-14 10:26:04
5f8c8087-7d01-484a-b843-ca689a556034,Bell Pepper,24.5,73.8,6.2,1.7,17.0,1280.0,216.8,75.7,269.8,56.0,,Ebb & Flow,False,5.18,2024-09-14 10:26:04
68e5a743-7b4d-4f5a-9639-ed6e960b046e,Tomato,21.2,66.0,5.7,2.3,17.0,801.0,179.6,86.0,247.8,44.0,,,False,1.03,2025-01-09 10:26:04
